問い合わせID,顧客ID,注文ID,受付日時,受付チャネル,問い合わせ種別,優先度,対応ステータス,担当チーム,解決時間,満足度
T000043,C00108,O000259,2025-06-25T11:00:00,ウェブフォーム,支払い,中,未対応,二次対応,,
T000044,C00157,O000570,2024-04-01T14:15:00,チャット,返品依頼,高,解決済み,カスタマーサポート,84.5,5
T000045,C00107,O000410,2024-09-29T14:00:00,チャット,その他,中,完了,物流,84.8,4
T000046,C00328,O000056,2024-02-23T15:30:00,メール,支払い,高,完了,請求,56.4,5
T000047,C00127,O000580,2025-07-21T10:45:00,電話,支払い,低,解決済み,技術支援,60.4,
T000048,C00216,O000661,2025-04-28T21:15:00,チャット,配送遅延,中,解決済み,カスタマーサポート,71.5,4
T000049,C00148,O000135,2025-01-31T15:45:00,電話,支払い,低,解決済み,請求,111.6,4
T000050,C00018,O000388,2025-10-01T20:45:00,メール,キャンセル,高,解決済み,カスタマーサポート,45.4,
T000051,C00036,,2024-12-27T11:45:00,メール,アカウント,低,解決済み,請求,81.1,2
T000052,C00289,O000653,2025-11-27T17:30:00,チャット,商品不良,低,解決済み,請求,95.6,5
T000053,C00134,O000704,2025-09-27T21:30:00,ウェブフォーム,その他,中,解決済み,カスタマーサポート,21.4,5
T000054,C00158,O000232,2025-10-08T21:00:00,チャット,キャンセル,低,解決済み,物流,51.1,
T000055,C00341,,2025-12-17T21:30:00,電話,使い方,高,解決済み,二次対応,98.0,4
T000056,C00122,,2025-12-24T12:00:00,電話,その他,低,完了,カスタマーサポート,92.3,5
T000057,C00302,,2024-12-21T14:15:00,SNS,支払い,高,解決済み,カスタマーサポート,81.1,
T000058,C00096,O000350,2025-07-24T14:45:00,チャット,アカウント,中,解決済み,カスタマーサポート,48.1,
T000059,C00236,O000189,2024-12-20T12:00:00,チャット,支払い,高,解決済み,技術支援,93.6,5
T000060,C00301,,2024-12-29T17:30:00,メール,使い方,中,未対応,物流,,
T000061,C00006,O000221,2024-06-19T11:45:00,メール,使い方,低,完了,物流,113.4,5
T000062,C00215,O000117,2025-03-14T09:15:00,電話,配送遅延,低,完了,技術支援,71.0,2
T000063,C00108,O000286,2025-11-13T08:45:00,チャット,使い方,緊急,解決済み,請求,1.3,
T000064,C00036,,2025-12-17T19:15:00,メール,返品依頼,中,解決済み,物流,105.7,4
T000065,C00286,,2024-05-11T08:15:00,ウェブフォーム,配送遅延,高,解決済み,カスタマーサポート,90.1,1
T000066,C00286,O000488,2025-10-04T13:45:00,メール,配送遅延,中,解決済み,顧客維持,36.3,
T000067,C00094,,2025-04-04T08:30:00,メール,アカウント,低,解決済み,技術支援,15.4,3
T000068,C00286,O000021,2025-11-23T11:45:00,メール,配送遅延,低,完了,技術支援,9.2,3
T000069,C00310,O000426,2025-09-28T09:45:00,ウェブフォーム,アカウント,中,完了,物流,52.3,5
T000070,C00028,O000667,2025-12-02T20:15:00,電話,商品不良,低,解決済み,カスタマーサポート,113.5,
T000071,C00266,O000691,2025-10-12T14:00:00,メール,キャンセル,高,解決済み,請求,96.3,3
T000072,C00258,O000548,2025-10-10T10:00:00,ウェブフォーム,商品不良,中,完了,カスタマーサポート,80.1,4
T000073,C00054,O000560,2025-08-25T18:45:00,チャット,アカウント,低,解決済み,物流,112.9,4
T000074,C00265,,2025-02-21T14:00:00,ウェブフォーム,その他,中,解決済み,二次対応,101.5,
T000075,C00337,O000636,2025-12-14T14:45:00,電話,商品不良,中,解決済み,技術支援,54.4,
T000076,C00057,O000589,2025-12-27T17:45:00,SNS,返品依頼,中,解決済み,カスタマーサポート,112.7,
T000077,C00191,O000134,2025-09-26T14:15:00,メール,返品依頼,低,解決済み,技術支援,87.9,
T000078,C00074,O000447,2025-09-27T18:45:00,メール,使い方,高,解決済み,カスタマーサポート,66.5,1
T000079,C00050,O000076,2025-11-19T18:30:00,電話,アカウント,緊急,解決済み,カスタマーサポート,5.8,5
T000080,C00074,O000141,2025-12-21T21:15:00,チャット,支払い,高,解決済み,カスタマーサポート,9.6,5
T000081,C00200,O000514,2025-11-14T14:15:00,チャット,キャンセル,低,解決済み,カスタマーサポート,29.0,5
T000082,C00077,O000063,2025-12-08T18:30:00,チャット,返品依頼,低,解決済み,カスタマーサポート,36.5,5
T000083,C00286,O000488,2025-12-14T13:45:00,メール,アカウント,低,解決済み,カスタマーサポート,96.0,4
T000084,C00167,O000202,2025-08-30T15:00:00,メール,アカウント,中,解決済み,カスタマーサポート,94.2,
T000085,C00175,,2024-11-14T21:30:00,チャット,支払い,中,完了,カスタマーサポート,85.8,3
T000086,C00242,O000320,2025-02-12T21:15:00,電話,配送遅延,低,保留,カスタマーサポート,,
T000087,C00299,O000143,2025-09-30T21:00:00,電話,支払い,低,解決済み,カスタマーサポート,14.4,5
T000088,C00160,O000344,2025-11-24T19:30:00,ウェブフォーム,返品依頼,中,解決済み,二次対応,9.5,3
T000089,C00260,,2025-01-27T14:00:00,電話,商品不良,中,解決済み,顧客維持,53.1,4
T000090,C00212,O000008,2025-08-26T15:45:00,メール,キャンセル,低,解決済み,カスタマーサポート,71.0,
T000091,C00105,O000256,2025-07-12T12:45:00,ウェブフォーム,商品不良,中,解決済み,顧客維持,95.9,4
T000092,C00213,O000271,2024-05-30T09:45:00,メール,アカウント,中,完了,請求,56.1,4
T000093,C00070,O000717,2024-12-30T09:00:00,メール,商品不良,低,解決済み,物流,114.2,5
T000094,C00051,O000372,2025-12-29T14:45:00,チャット,使い方,中,完了,物流,56.4,4
T000095,C00286,O000021,2025-12-11T15:30:00,SNS,使い方,中,未対応,技術支援,,
T000096,C00172,O000477,2025-10-24T20:45:00,電話,その他,中,完了,物流,33.3,3
T000097,C00254,O000339,2025-12-30T14:15:00,ウェブフォーム,キャンセル,低,解決済み,顧客維持,3.5,4
T000098,C00129,,2024-02-19T13:45:00,電話,配送遅延,低,解決済み,カスタマーサポート,34.1,1
T000099,C00045,,2024-01-06T17:00:00,チャット,商品不良,中,解決済み,請求,44.3,5
T000100,C00128,,2025-07-02T20:00:00,チャット,商品不良,中,解決済み,物流,91.4,4
T000101,C00199,O000421,2025-07-03T11:15:00,電話,支払い,中,解決済み,カスタマーサポート,94.9,
T000102,C00117,O000450,2025-12-13T21:30:00,チャット,使い方,中,解決済み,物流,74.9,5
T000103,C00082,O000415,2025-03-01T13:15:00,電話,配送遅延,中,解決済み,技術支援,116.1,
T000104,C00046,,2024-03-10T13:45:00,チャット,配送遅延,中,解決済み,技術支援,80.6,
T000105,C00020,,2025-08-28T16:15:00,メール,アカウント,中,完了,二次対応,76.2,4
T000106,C00341,O000104,2025-12-12T09:00:00,ウェブフォーム,返品依頼,低,解決済み,物流,12.1,
T000107,C00044,,2024-05-09T17:15:00,メール,商品不良,中,解決済み,顧客維持,91.8,5
T000108,C00082,,2024-04-10T09:30:00,チャット,その他,中,解決済み,物流,10.8,2
T000109,C00314,O000367,2025-05-11T11:00:00,ウェブフォーム,アカウント,低,未対応,請求,,
T000110,C00052,O000329,2024-11-13T19:15:00,SNS,アカウント,中,解決済み,物流,97.7,5
T000111,C00257,,2024-10-22T17:45:00,ウェブフォーム,使い方,高,解決済み,顧客維持,29.6,4
T000112,C00192,O000564,2025-06-14T08:15:00,ウェブフォーム,返品依頼,低,保留,物流,,
T000113,C00333,,2024-06-11T11:15:00,チャット,使い方,中,解決済み,カスタマーサポート,116.1,5
T000114,C00314,O000367,2025-05-19T14:15:00,チャット,アカウント,低,完了,カスタマーサポート,51.9,5
T000115,C00257,,2024-02-27T15:45:00,電話,返品依頼,中,解決済み,技術支援,87.3,5
T000116,C00254,O000339,2025-09-20T13:45:00,電話,返品依頼,中,解決済み,技術支援,33.2,
T000117,C00196,O000251,2024-12-22T17:00:00,ウェブフォーム,その他,中,保留,技術支援,,
T000118,C00202,O000611,2025-08-05T14:45:00,電話,商品不良,低,解決済み,顧客維持,91.3,5
T000119,C00147,O000397,2025-01-25T10:30:00,メール,キャンセル,低,解決済み,物流,30.1,3
T000120,C00258,O000548,2025-07-09T09:00:00,メール,使い方,中,解決済み,技術支援,17.8,
T000121,C00285,O000095,2024-12-16T15:45:00,チャット,返品依頼,中,保留,カスタマーサポート,,
T000122,C00239,,2025-05-25T08:15:00,メール,配送遅延,中,解決済み,カスタマーサポート,62.4,5
T000123,C00090,O000675,2025-02-11T13:15:00,電話,アカウント,高,解決済み,カスタマーサポート,111.4,4
T000124,C00229,O000403,2025-09-17T12:45:00,チャット,アカウント,低,解決済み,物流,14.9,
T000125,C00020,,2024-12-14T09:30:00,メール,返品依頼,高,未対応,物流,,
T000126,C00089,,2025-08-15T12:45:00,メール,返品依頼,中,解決済み,物流,84.1,
T000127,C00167,O000202,2025-08-15T11:30:00,電話,キャンセル,中,解決済み,カスタマーサポート,67.7,4
T000128,C00037,,2025-01-19T08:45:00,チャット,使い方,中,解決済み,カスタマーサポート,74.1,5
T000129,C00031,,2024-09-03T10:30:00,メール,その他,中,未対応,顧客維持,,
T000130,C00183,O000434,2025-04-07T21:15:00,電話,その他,高,保留,物流,,
T000131,C00062,O000079,2025-12-18T19:15:00,ウェブフォーム,商品不良,高,解決済み,顧客維持,38.3,5
T000132,C00048,O000382,2025-07-16T17:15:00,チャット,商品不良,低,解決済み,カスタマーサポート,103.4,4
T000133,C00152,,2025-10-03T11:15:00,ウェブフォーム,その他,高,解決済み,技術支援,95.8,4
T000134,C00190,O000106,2025-07-11T16:45:00,メール,キャンセル,中,解決済み,技術支援,1.2,4
T000135,C00115,,2025-12-22T09:15:00,メール,使い方,高,未対応,カスタマーサポート,,
T000136,C00120,,2024-09-16T13:15:00,電話,商品不良,中,解決済み,顧客維持,40.3,
T000137,C00203,,2024-06-27T10:15:00,チャット,アカウント,中,解決済み,カスタマーサポート,20.2,
T000138,C00236,O000264,2025-12-30T18:45:00,メール,支払い,高,保留,カスタマーサポート,,
T000139,C00322,,2024-07-21T15:30:00,メール,配送遅延,低,解決済み,技術支援,78.4,
T000140,C00251,O000512,2025-12-01T20:30:00,メール,支払い,中,解決済み,物流,15.0,5
T000141,C00177,,2024-08-30T12:30:00,メール,配送遅延,中,解決済み,技術支援,17.7,4
T000142,C00333,O000302,2025-11-01T18:45:00,電話,配送遅延,低,解決済み,カスタマーサポート,106.8,5
T000143,C00180,O000481,2025-09-02T09:30:00,ウェブフォーム,支払い,中,解決済み,技術支援,14.6,5
T000144,C00076,,2024-10-02T21:30:00,電話,返品依頼,高,未対応,請求,,
T000145,C00133,O000386,2025-06-22T14:00:00,メール,返品依頼,高,解決済み,技術支援,20.6,1
T000146,C00076,,2025-08-13T08:45:00,メール,商品不良,低,解決済み,カスタマーサポート,23.1,
T000147,C00131,O000395,2025-06-07T13:30:00,メール,支払い,高,解決済み,物流,91.3,5
T000148,C00142,,2024-09-21T17:30:00,チャット,アカウント,緊急,解決済み,カスタマーサポート,17.9,5
T000149,C00015,,2025-01-18T12:45:00,チャット,配送遅延,低,解決済み,カスタマーサポート,26.5,2
T000150,C00176,O000606,2025-09-22T15:00:00,メール,返品依頼,緊急,解決済み,請求,12.7,4
T000151,C00090,O000675,2024-07-21T14:45:00,ウェブフォーム,商品不良,低,解決済み,請求,16.4,
T000152,C00111,O000370,2025-02-12T18:15:00,ウェブフォーム,アカウント,高,完了,物流,53.2,5
T000153,C00342,O000412,2024-07-10T16:30:00,メール,配送遅延,中,完了,技術支援,22.0,2
T000154,C00157,O000025,2025-09-25T12:45:00,電話,配送遅延,低,解決済み,二次対応,101.6,5
T000155,C00047,,2025-10-25T14:30:00,ウェブフォーム,返品依頼,低,完了,技術支援,82.2,4
T000156,C00093,,2025-11-21T17:45:00,メール,その他,低,解決済み,物流,55.6,5
T000157,C00040,,2024-02-04T08:30:00,電話,支払い,緊急,解決済み,カスタマーサポート,9.2,4
T000158,C00044,,2024-12-28T10:45:00,チャット,商品不良,中,解決済み,カスタマーサポート,74.5,3
T000159,C00017,,2024-10-01T08:00:00,チャット,返品依頼,高,完了,物流,81.1,5
T000160,C00164,O000368,2025-05-28T09:30:00,メール,その他,中,解決済み,カスタマーサポート,19.4,4
T000161,C00055,O000231,2025-12-27T11:15:00,電話,支払い,低,解決済み,カスタマーサポート,55.9,2
T000162,C00304,O000646,2025-03-04T20:15:00,電話,その他,低,保留,技術支援,,
T000163,C00183,,2025-03-31T10:45:00,チャット,返品依頼,高,保留,技術支援,,
T000164,C00262,,2024-08-25T18:30:00,ウェブフォーム,返品依頼,中,解決済み,顧客維持,61.6,
T000165,C00154,,2024-04-29T15:15:00,ウェブフォーム,返品依頼,低,完了,技術支援,39.7,5
T000166,C00098,O000635,2025-12-26T11:15:00,ウェブフォーム,返品依頼,低,解決済み,技術支援,111.2,4
T000167,C00287,O000513,2025-12-28T18:15:00,チャット,キャンセル,中,完了,請求,44.8,3
T000168,C00169,O000422,2025-01-31T20:00:00,SNS,使い方,中,解決済み,物流,5.5,3
T000169,C00155,O000686,2025-05-19T14:15:00,チャット,配送遅延,中,解決済み,請求,103.5,4
T000170,C00276,O000593,2024-09-29T10:45:00,SNS,その他,中,解決済み,技術支援,48.2,
T000171,C00036,,2024-12-06T14:45:00,メール,商品不良,中,解決済み,顧客維持,97.5,5
T000172,C00200,O000514,2025-08-31T18:30:00,チャット,配送遅延,中,完了,カスタマーサポート,4.6,3
T000173,C00143,,2025-10-01T08:30:00,チャット,商品不良,中,解決済み,カスタマーサポート,8.3,4
T000174,C00335,O000649,2025-03-15T10:30:00,メール,使い方,低,解決済み,物流,120.0,
T000175,C00321,O000619,2025-12-25T12:00:00,メール,商品不良,低,完了,物流,48.7,3
T000176,C00152,O000266,2025-05-04T13:15:00,メール,返品依頼,中,未対応,顧客維持,,
T000177,C00266,O000293,2025-01-26T17:00:00,電話,使い方,低,解決済み,顧客維持,110.0,5
T000178,C00136,O000129,2024-11-04T10:30:00,SNS,使い方,中,解決済み,請求,14.8,5
T000179,C00275,,2024-12-16T20:45:00,メール,その他,高,保留,二次対応,,
T000180,C00058,O000485,2025-06-01T09:15:00,チャット,アカウント,中,完了,技術支援,1.7,3
T000181,C00099,O000296,2025-09-30T11:15:00,電話,アカウント,低,解決済み,カスタマーサポート,117.9,5
T000182,C00210,O000561,2025-04-17T11:00:00,ウェブフォーム,その他,低,完了,請求,26.5,5
T000183,C00177,,2024-02-19T18:00:00,電話,商品不良,低,解決済み,技術支援,117.4,4
T000184,C00037,,2024-01-26T21:00:00,メール,配送遅延,中,解決済み,物流,99.2,
T000185,C00216,O000661,2025-06-11T21:45:00,チャット,アカウント,低,解決済み,技術支援,42.6,
T000186,C00032,O000562,2025-06-25T16:15:00,チャット,その他,中,解決済み,技術支援,94.8,4
T000187,C00233,O000505,2025-02-07T21:00:00,チャット,支払い,高,解決済み,請求,21.9,5
T000188,C00223,,2024-07-02T13:45:00,メール,支払い,中,解決済み,二次対応,84.4,5
T000189,C00341,O000104,2025-05-08T13:15:00,電話,その他,中,解決済み,請求,71.1,5
T000190,C00246,O000687,2025-11-13T11:15:00,チャット,返品依頼,中,保留,物流,,
T000191,C00258,O000196,2025-06-25T16:00:00,メール,使い方,低,解決済み,カスタマーサポート,11.9,5
T000192,C00080,O000641,2025-11-28T21:30:00,電話,返品依頼,中,完了,カスタマーサポート,26.6,4
T000193,C00243,,2025-01-12T13:45:00,メール,支払い,低,完了,技術支援,103.9,
T000194,C00304,O000387,2025-04-14T11:15:00,メール,商品不良,中,解決済み,顧客維持,41.2,3
T000195,C00162,,2024-07-25T11:00:00,チャット,返品依頼,中,完了,物流,109.6,1
T000196,C00034,,2025-11-09T17:15:00,チャット,配送遅延,中,解決済み,請求,9.1,4
T000197,C00173,O000696,2025-12-12T11:45:00,電話,使い方,高,解決済み,技術支援,23.7,4
T000198,C00103,,2025-07-20T16:15:00,電話,アカウント,中,解決済み,技術支援,109.9,
T000199,C00039,O000044,2024-04-16T16:00:00,チャット,商品不良,中,完了,二次対応,56.0,5
T000200,C00215,,2025-01-07T19:15:00,メール,キャンセル,中,解決済み,技術支援,97.4,5
T000201,C00023,O000356,2025-07-09T19:30:00,メール,配送遅延,低,解決済み,技術支援,66.5,4
T000202,C00031,O000114,2025-09-08T10:00:00,チャット,配送遅延,低,保留,物流,,
T000203,C00244,O000391,2024-10-16T11:30:00,ウェブフォーム,アカウント,高,完了,カスタマーサポート,25.0,5
T000204,C00278,O000125,2025-10-24T15:15:00,電話,その他,高,解決済み,カスタマーサポート,58.9,4
T000205,C00348,O000352,2025-12-22T16:30:00,メール,商品不良,低,解決済み,技術支援,7.4,4
T000206,C00174,,2025-06-24T14:45:00,チャット,支払い,低,完了,カスタマーサポート,46.0,
T000207,C00165,,2025-01-21T21:15:00,電話,アカウント,中,未対応,物流,,
T000208,C00025,O000168,2025-03-31T21:45:00,チャット,商品不良,中,解決済み,カスタマーサポート,61.1,
T000209,C00317,,2025-12-08T13:30:00,ウェブフォーム,返品依頼,中,解決済み,物流,16.2,4
T000210,C00220,O000278,2025-12-22T10:00:00,SNS,使い方,低,完了,技術支援,86.5,4
T000211,C00009,O000639,2025-12-30T13:45:00,ウェブフォーム,支払い,低,完了,顧客維持,67.7,
T000212,C00230,,2025-02-07T17:15:00,メール,商品不良,低,解決済み,技術支援,103.3,4
T000213,C00127,O000580,2025-12-09T21:45:00,電話,使い方,中,解決済み,物流,14.1,3
T000214,C00053,,2024-03-31T21:45:00,メール,商品不良,低,解決済み,請求,59.3,3
T000215,C00194,O000224,2025-06-17T10:00:00,電話,キャンセル,中,解決済み,物流,18.0,5
T000216,C00308,,2024-03-14T18:15:00,メール,返品依頼,低,解決済み,物流,56.1,
T000217,C00097,O000461,2024-09-09T15:45:00,メール,支払い,低,完了,カスタマーサポート,100.6,
T000218,C00300,O000680,2025-12-27T10:00:00,チャット,配送遅延,中,解決済み,カスタマーサポート,22.8,
T000219,C00044,,2024-08-06T19:15:00,メール,アカウント,低,解決済み,カスタマーサポート,85.3,3
T000220,C00220,,2025-09-28T10:30:00,メール,キャンセル,低,解決済み,請求,62.3,3
T000221,C00301,,2025-10-10T16:30:00,メール,支払い,高,完了,顧客維持,39.0,3
T000222,C00077,,2025-12-07T14:45:00,チャット,使い方,低,解決済み,技術支援,79.2,4
T000223,C00042,,2025-11-07T10:15:00,メール,配送遅延,高,解決済み,物流,112.8,3
T000224,C00176,O000606,2025-09-18T12:15:00,チャット,商品不良,中,解決済み,顧客維持,105.4,4
T000225,C00159,,2024-02-19T17:00:00,メール,支払い,高,保留,技術支援,,
T000226,C00135,,2024-11-12T15:30:00,メール,支払い,高,解決済み,請求,50.5,3
T000227,C00267,O000536,2025-07-21T12:00:00,チャット,キャンセル,中,解決済み,請求,106.0,
T000228,C00343,O000671,2025-10-19T09:00:00,メール,配送遅延,低,未対応,カスタマーサポート,,
T000229,C00229,,2024-07-12T17:45:00,ウェブフォーム,返品依頼,低,完了,カスタマーサポート,69.7,4
T000230,C00082,O000020,2025-04-07T21:45:00,チャット,商品不良,低,解決済み,物流,112.3,5
T000231,C00124,,2025-03-22T20:15:00,SNS,返品依頼,高,解決済み,物流,88.4,4
T000232,C00051,O000446,2025-11-23T12:00:00,メール,商品不良,中,未対応,顧客維持,,
T000233,C00244,,2025-06-29T15:00:00,チャット,配送遅延,高,解決済み,技術支援,72.6,4
T000234,C00325,,2024-09-30T15:00:00,チャット,配送遅延,中,解決済み,顧客維持,93.1,4
T000235,C00321,O000619,2025-12-29T11:15:00,電話,配送遅延,中,解決済み,物流,103.9,
T000236,C00239,,2024-03-26T16:00:00,ウェブフォーム,支払い,高,解決済み,カスタマーサポート,14.5,
T000237,C00004,O000537,2025-11-02T13:30:00,メール,支払い,中,未対応,技術支援,,
T000238,C00265,,2025-01-13T12:45:00,電話,キャンセル,中,解決済み,技術支援,19.1,
T000239,C00212,,2025-01-14T16:00:00,メール,支払い,中,完了,顧客維持,59.3,4
T000240,C00333,O000110,2024-11-25T15:45:00,チャット,配送遅延,中,解決済み,二次対応,66.7,4
T000241,C00342,O000412,2025-10-01T13:30:00,電話,返品依頼,中,解決済み,カスタマーサポート,60.1,
T000242,C00095,O000682,2025-11-19T08:30:00,チャット,キャンセル,高,解決済み,物流,30.1,1
T000243,C00124,O000714,2025-04-23T11:00:00,電話,配送遅延,中,保留,物流,,
T000244,C00196,,2025-11-07T20:45:00,チャット,配送遅延,高,解決済み,技術支援,45.2,3
T000245,C00300,,2024-08-25T12:00:00,メール,配送遅延,中,保留,カスタマーサポート,,
T000246,C00014,O000425,2025-10-17T20:30:00,ウェブフォーム,その他,中,解決済み,物流,45.7,
T000247,C00032,O000644,2025-11-27T16:15:00,ウェブフォーム,使い方,中,解決済み,二次対応,68.4,4
T000248,C00301,,2024-09-03T15:00:00,ウェブフォーム,使い方,低,解決済み,カスタマーサポート,68.6,
T000249,C00270,O000051,2025-10-21T13:00:00,電話,キャンセル,中,解決済み,物流,65.3,
T000250,C00252,O000233,2025-09-28T08:45:00,チャット,支払い,中,解決済み,物流,90.3,5
T000251,C00110,,2024-06-14T08:00:00,電話,商品不良,中,解決済み,カスタマーサポート,85.9,5
T000252,C00101,O000145,2025-12-04T11:15:00,電話,返品依頼,中,完了,技術支援,31.1,2
T000253,C00271,,2024-07-07T10:15:00,ウェブフォーム,配送遅延,低,解決済み,請求,83.1,5
T000254,C00247,O000335,2025-12-06T14:00:00,メール,商品不良,中,解決済み,技術支援,94.9,4
T000255,C00204,O000578,2025-07-11T08:45:00,電話,その他,高,解決済み,技術支援,6.8,5
T000256,C00096,O000350,2025-09-30T14:00:00,チャット,配送遅延,低,解決済み,物流,99.2,4
T000257,C00124,O000714,2025-02-20T19:00:00,電話,配送遅延,中,解決済み,物流,85.8,3
T000258,C00286,O000488,2025-12-26T09:00:00,メール,配送遅延,中,未対応,請求,,
T000259,C00263,,2024-08-18T11:00:00,電話,キャンセル,高,解決済み,技術支援,114.0,1
T000260,C00008,,2025-11-23T13:45:00,メール,返品依頼,高,保留,カスタマーサポート,,
T000261,C00095,O000040,2025-03-18T14:45:00,SNS,配送遅延,中,解決済み,カスタマーサポート,53.6,3
T000262,C00275,,2024-04-14T12:15:00,ウェブフォーム,キャンセル,中,解決済み,物流,12.0,4
T000263,C00088,O000418,2025-05-26T08:45:00,ウェブフォーム,その他,高,解決済み,カスタマーサポート,71.5,
T000264,C00178,O000563,2025-10-05T19:15:00,メール,アカウント,高,解決済み,カスタマーサポート,34.9,5
T000265,C00096,,2025-01-27T17:45:00,ウェブフォーム,使い方,中,解決済み,カスタマーサポート,87.9,
T000266,C00343,O000236,2025-05-07T15:30:00,メール,支払い,中,解決済み,カスタマーサポート,56.5,3
T000267,C00021,O000433,2025-09-23T18:00:00,チャット,商品不良,低,解決済み,カスタマーサポート,102.6,3
T000268,C00292,,2024-10-29T09:00:00,電話,返品依頼,低,保留,カスタマーサポート,,
T000269,C00227,,2024-12-19T20:30:00,メール,支払い,中,完了,物流,84.2,4
T000270,C00263,O000584,2025-06-08T09:45:00,メール,商品不良,高,解決済み,二次対応,34.8,4
T000271,C00315,,2024-05-10T16:00:00,チャット,商品不良,中,解決済み,物流,29.3,
T000272,C00326,,2025-06-01T17:45:00,チャット,その他,中,完了,物流,53.5,3
T000273,C00225,O000544,2025-08-14T19:15:00,電話,支払い,中,解決済み,請求,30.4,1
T000274,C00091,O000475,2025-10-18T14:15:00,メール,商品不良,中,解決済み,技術支援,80.7,1
