注文ID,顧客ID(注文),注文日,注文ステータス,販売チャネル,支払方法,配送先都道府県,クーポンコード,小計金額,割引金額,送料,合計金額
O000026,C00229,2025-02-20,配達完了,ウェブ,スマホ決済,神奈川県,,991.38,0.00,0.00,991.38
O000027,C00319,2025-08-22,配達完了,モール,クレジットカード,大阪府,FREESHIP,1422.42,0.00,0.00,1422.42
O000028,C00252,2025-09-18,配達完了,ウェブ,クレジットカード,千葉県,WELCOME10,593.49,59.35,0.00,534.14
O000029,C00038,2024-07-03,配達完了,モバイルアプリ,スマホ決済,東京都,,642.35,0.00,0.00,642.35
O000030,C00248,2025-02-05,返品済み,ウェブ,クレジットカード,東京都,,1057.30,0.00,0.00,1057.30
O000031,C00277,2024-11-02,配達完了,ウェブ,クレジットカード,福岡県,,637.82,0.00,0.00,637.82
O000032,C00272,2025-07-28,キャンセル,モール,スマホ決済,東京都,,60.05,0.00,5.90,65.95
O000033,C00188,2025-05-05,配達完了,モバイルアプリ,スマホ決済,福岡県,VIP20,642.73,128.55,0.00,514.18
O000034,C00157,2025-04-13,発送済み,営業担当,クレジットカード,東京都,,1206.95,0.00,0.00,1206.95
O000035,C00198,2025-05-31,配達完了,モール,クレジットカード,千葉県,FREESHIP,70.24,0.00,0.00,70.24
O000036,C00130,2025-01-15,配達完了,営業担当,クレジットカード,北海道,,376.87,0.00,0.00,376.87
O000037,C00248,2025-05-22,配達完了,モバイルアプリ,スマホ決済,東京都,,783.65,0.00,0.00,783.65
O000038,C00140,2025-09-02,配達完了,モバイルアプリ,クレジットカード,愛知県,VIP20,1186.02,237.20,0.00,948.82
O000039,C00023,2025-02-28,配達完了,モバイルアプリ,クレジットカード,千葉県,,672.14,0.00,0.00,672.14
O000040,C00095,2025-02-14,処理中,モール,コンビニ払い,福岡県,B2B5,190.69,9.53,0.00,181.16
O000041,C00259,2025-06-10,配達完了,ウェブ,銀行振込,北海道,,214.13,0.00,0.00,214.13
O000042,C00264,2025-01-15,配達完了,ウェブ,クレジットカード,愛知県,,1335.14,0.00,0.00,1335.14
O000043,C00162,2024-07-08,配達完了,ウェブ,銀行振込,北海道,WELCOME10,649.30,64.93,0.00,584.37
O000044,C00039,2024-04-10,発送済み,ウェブ,銀行振込,千葉県,,172.10,0.00,0.00,172.10
O000045,C00231,2024-03-15,配達完了,ウェブ,銀行振込,千葉県,,370.43,0.00,0.00,370.43
O000046,C00081,2024-10-02,配達完了,ウェブ,銀行振込,東京都,,667.61,0.00,0.00,667.61
O000047,C00244,2024-04-19,配達完了,ウェブ,クレジットカード,東京都,,777.46,0.00,0.00,777.46
O000048,C00311,2024-03-23,配達完了,営業担当,請求書払い,愛知県,B2B5,591.31,29.57,0.00,561.74
O000049,C00174,2025-05-24,処理中,モバイルアプリ,銀行振込,神奈川県,B2B5,621.13,31.06,0.00,590.07
O000050,C00193,2024-11-12,配達完了,モバイルアプリ,クレジットカード,東京都,B2B5,308.94,15.45,0.00,293.49
O000051,C00270,2025-06-17,配達完了,モバイルアプリ,クレジットカード,福岡県,,1406.43,0.00,0.00,1406.43
O000052,C00001,2025-10-25,発送済み,ウェブ,請求書払い,北海道,,524.44,0.00,0.00,524.44
O000053,C00136,2024-09-11,配達完了,ウェブ,スマホ決済,千葉県,,268.53,0.00,0.00,268.53
O000054,C00095,2024-10-06,配達完了,モバイルアプリ,クレジットカード,福岡県,,371.84,0.00,0.00,371.84
O000055,C00237,2024-04-15,配達完了,ウェブ,クレジットカード,東京都,,614.28,0.00,0.00,614.28
O000056,C00328,2024-01-04,配達完了,ウェブ,銀行振込,愛知県,,420.97,0.00,0.00,420.97
O000057,C00287,2025-08-22,配達完了,ウェブ,クレジットカード,北海道,FREESHIP,85.02,0.00,0.00,85.02
O000058,C00311,2025-04-26,配達完了,営業担当,クレジットカード,愛知県,,1281.71,0.00,0.00,1281.71
O000059,C00231,2024-04-13,配達完了,モバイルアプリ,クレジットカード,千葉県,WELCOME10,845.84,84.58,0.00,761.26
O000060,C00170,2025-07-19,配達完了,ウェブ,スマホ決済,神奈川県,B2B5,687.33,34.37,0.00,652.96
O000061,C00217,2024-01-10,キャンセル,モール,スマホ決済,福岡県,,1327.52,0.00,0.00,1327.52
O000062,C00170,2025-02-19,配達完了,モバイルアプリ,クレジットカード,神奈川県,,476.56,0.00,0.00,476.56
O000063,C00077,2025-12-05,キャンセル,ウェブ,請求書払い,大阪府,B2B5,934.49,46.72,0.00,887.77
O000064,C00072,2024-03-13,配達完了,営業担当,銀行振込,福岡県,FREESHIP,935.91,0.00,0.00,935.91
O000065,C00128,2024-04-05,配達完了,営業担当,銀行振込,東京都,,1211.21,0.00,0.00,1211.21
O000066,C00237,2025-04-20,配達完了,ウェブ,クレジットカード,東京都,,53.51,0.00,5.90,59.41
O000067,C00309,2025-07-12,配達完了,ウェブ,スマホ決済,千葉県,,754.67,0.00,0.00,754.67
O000068,C00032,2025-05-20,配達完了,モール,銀行振込,北海道,,584.95,0.00,0.00,584.95
O000069,C00004,2025-01-10,配達完了,ウェブ,コンビニ払い,神奈川県,SPRING15,1343.78,201.57,0.00,1142.21
O000070,C00047,2025-08-09,配達完了,ウェブ,銀行振込,福岡県,,405.27,0.00,0.00,405.27
O000071,C00159,2024-04-29,配達完了,ウェブ,スマホ決済,神奈川県,FREESHIP,1291.87,0.00,0.00,1291.87
O000072,C00131,2025-12-29,配達完了,ウェブ,銀行振込,北海道,,1012.10,0.00,0.00,1012.10
O000073,C00331,2025-12-23,配達完了,ウェブ,クレジットカード,千葉県,,517.74,0.00,0.00,517.74
O000074,C00098,2025-03-03,配達完了,ウェブ,銀行振込,大阪府,VIP20,294.73,58.95,0.00,235.78
O000075,C00345,2024-10-26,配達完了,ウェブ,コンビニ払い,愛知県,FREESHIP,1411.57,0.00,0.00,1411.57
O000076,C00050,2025-06-19,配達完了,モバイルアプリ,コンビニ払い,東京都,,1447.70,0.00,0.00,1447.70
O000077,C00002,2025-11-01,配達完了,ウェブ,銀行振込,北海道,,840.09,0.00,0.00,840.09
O000078,C00294,2025-09-29,処理中,モバイルアプリ,請求書払い,神奈川県,,1238.99,0.00,0.00,1238.99
O000079,C00062,2025-08-11,配達完了,営業担当,クレジットカード,大阪府,,528.64,0.00,0.00,528.64
O000080,C00050,2025-01-09,返品済み,営業担当,スマホ決済,東京都,WELCOME10,472.75,47.28,0.00,425.47
O000081,C00066,2025-03-06,発送済み,モバイルアプリ,銀行振込,神奈川県,WELCOME10,327.25,32.73,0.00,294.52
O000082,C00293,2025-03-01,処理中,ウェブ,クレジットカード,千葉県,,1315.99,0.00,0.00,1315.99
O000083,C00231,2025-11-21,返品済み,モバイルアプリ,クレジットカード,千葉県,VIP20,244.98,49.00,0.00,195.98
O000084,C00086,2024-02-07,発送済み,モバイルアプリ,クレジットカード,大阪府,,1168.09,0.00,0.00,1168.09
O000085,C00285,2025-06-27,配達完了,ウェブ,スマホ決済,東京都,,930.22,0.00,0.00,930.22
O000086,C00303,2024-12-01,処理中,ウェブ,銀行振込,千葉県,SPRING15,1090.64,163.60,0.00,927.04
O000087,C00064,2024-08-29,配達完了,モバイルアプリ,コンビニ払い,北海道,,535.80,0.00,0.00,535.80
O000088,C00350,2025-09-07,配達完了,ウェブ,コンビニ払い,福岡県,WELCOME10,1020.33,102.03,0.00,918.30
O000089,C00208,2024-05-31,配達完了,モール,クレジットカード,東京都,,842.83,0.00,0.00,842.83
O000090,C00231,2024-08-08,配達完了,モール,スマホ決済,千葉県,,835.43,0.00,0.00,835.43
O000091,C00350,2024-08-06,配達完了,ウェブ,銀行振込,福岡県,,933.60,0.00,0.00,933.60
O000092,C00061,2025-06-07,配達完了,モバイルアプリ,クレジットカード,神奈川県,B2B5,156.48,7.82,0.00,148.66
O000093,C00012,2024-08-09,配達完了,ウェブ,銀行振込,大阪府,,532.18,0.00,0.00,532.18
O000094,C00193,2025-07-24,配達完了,モバイルアプリ,スマホ決済,東京都,,275.79,0.00,0.00,275.79
O000095,C00285,2024-09-16,配達完了,ウェブ,スマホ決済,東京都,,326.66,0.00,0.00,326.66
O000096,C00177,2025-11-28,配達完了,ウェブ,スマホ決済,神奈川県,,205.84,0.00,0.00,205.84
O000097,C00293,2024-04-14,配達完了,ウェブ,コンビニ払い,千葉県,,494.75,0.00,0.00,494.75
O000098,C00338,2025-07-13,配達完了,モール,クレジットカード,大阪府,,1386.22,0.00,0.00,1386.22
O000099,C00111,2025-02-18,キャンセル,モバイルアプリ,請求書払い,東京都,,747.56,0.00,0.00,747.56
O000100,C00232,2024-02-06,配達完了,モバイルアプリ,コンビニ払い,北海道,,875.85,0.00,0.00,875.85
O000101,C00123,2025-08-30,発送済み,ウェブ,クレジットカード,東京都,,667.61,0.00,0.00,667.61
O000102,C00075,2025-03-25,配達完了,ウェブ,クレジットカード,東京都,,1391.40,0.00,0.00,1391.40
O000103,C00235,2024-03-21,配達完了,ウェブ,請求書払い,神奈川県,,805.96,0.00,0.00,805.96
O000104,C00341,2025-01-29,配達完了,モバイルアプリ,コンビニ払い,愛知県,,893.46,0.00,0.00,893.46
O000105,C00111,2025-12-14,配達完了,モバイルアプリ,クレジットカード,東京都,,988.32,0.00,0.00,988.32
O000106,C00190,2024-08-29,配達完了,営業担当,クレジットカード,大阪府,WELCOME10,1254.16,125.42,0.00,1128.74
O000107,C00273,2025-11-11,キャンセル,ウェブ,クレジットカード,福岡県,,222.66,0.00,0.00,222.66
O000108,C00205,2024-06-28,配達完了,ウェブ,スマホ決済,北海道,,51.99,0.00,5.90,57.89
O000109,C00055,2025-03-25,配達完了,モバイルアプリ,スマホ決済,神奈川県,B2B5,726.49,36.32,0.00,690.17
O000110,C00333,2024-10-31,配達完了,ウェブ,スマホ決済,千葉県,,269.02,0.00,0.00,269.02
O000111,C00123,2024-10-15,配達完了,営業担当,スマホ決済,東京都,WELCOME10,1322.64,132.26,0.00,1190.38
O000112,C00239,2024-04-13,配達完了,モバイルアプリ,銀行振込,愛知県,,533.81,0.00,0.00,533.81
O000113,C00269,2024-09-04,処理中,ウェブ,クレジットカード,大阪府,,676.11,0.00,0.00,676.11
O000114,C00031,2024-12-06,配達完了,ウェブ,クレジットカード,東京都,,780.51,0.00,0.00,780.51
O000115,C00005,2025-05-27,配達完了,モバイルアプリ,クレジットカード,東京都,,1161.72,0.00,0.00,1161.72
O000116,C00320,2024-02-02,配達完了,ウェブ,スマホ決済,東京都,,457.40,0.00,0.00,457.40
O000117,C00215,2024-03-16,配達完了,モバイルアプリ,クレジットカード,東京都,B2B5,1311.95,65.60,0.00,1246.35
O000118,C00283,2024-11-14,発送済み,モバイルアプリ,銀行振込,北海道,B2B5,126.75,6.34,5.90,126.31
O000119,C00090,2025-09-03,配達完了,ウェブ,クレジットカード,北海道,,861.83,0.00,0.00,861.83
O000120,C00316,2024-09-30,配達完了,営業担当,クレジットカード,神奈川県,,1400.89,0.00,0.00,1400.89
O000121,C00022,2025-06-05,配達完了,モール,コンビニ払い,福岡県,VIP20,429.69,85.94,0.00,343.75
O000122,C00074,2025-05-16,キャンセル,モバイルアプリ,クレジットカード,北海道,,699.56,0.00,0.00,699.56
O000123,C00348,2024-11-04,配達完了,ウェブ,クレジットカード,北海道,,452.34,0.00,0.00,452.34
O000124,C00060,2025-06-29,発送済み,モール,クレジットカード,福岡県,,1156.77,0.00,0.00,1156.77
O000125,C00278,2024-08-12,配達完了,モバイルアプリ,請求書払い,東京都,,340.42,0.00,0.00,340.42
O000126,C00197,2025-08-04,キャンセル,ウェブ,コンビニ払い,愛知県,B2B5,1069.38,53.47,0.00,1015.91
O000127,C00280,2025-06-01,配達完了,ウェブ,スマホ決済,東京都,,247.79,0.00,0.00,247.79
O000128,C00285,2025-08-19,配達完了,モバイルアプリ,スマホ決済,東京都,WELCOME10,722.05,72.20,0.00,649.85
O000129,C00136,2024-09-07,配達完了,ウェブ,コンビニ払い,千葉県,,77.66,0.00,5.90,83.56
O000130,C00344,2025-05-08,配達完了,モバイルアプリ,クレジットカード,千葉県,,1031.31,0.00,0.00,1031.31
O000131,C00295,2024-11-06,配達完了,ウェブ,クレジットカード,千葉県,,1386.91,0.00,0.00,1386.91
O000132,C00012,2025-01-01,キャンセル,ウェブ,コンビニ払い,大阪府,,248.69,0.00,0.00,248.69
O000133,C00019,2024-07-18,配達完了,ウェブ,クレジットカード,東京都,,1161.83,0.00,0.00,1161.83
O000134,C00191,2024-03-16,配達完了,ウェブ,スマホ決済,神奈川県,WELCOME10,518.92,51.89,0.00,467.03
O000135,C00148,2025-01-03,発送済み,モール,スマホ決済,福岡県,WELCOME10,272.50,27.25,0.00,245.25
O000136,C00205,2024-07-24,配達完了,ウェブ,クレジットカード,北海道,,362.45,0.00,0.00,362.45
O000137,C00144,2025-07-22,配達完了,モバイルアプリ,クレジットカード,大阪府,WELCOME10,1245.57,124.56,0.00,1121.01
O000138,C00163,2025-09-20,配達完了,ウェブ,コンビニ払い,大阪府,,146.62,0.00,5.90,152.52
O000139,C00216,2024-08-14,配達完了,モバイルアプリ,クレジットカード,北海道,WELCOME10,63.03,6.30,5.90,62.63
O000140,C00026,2024-12-26,配達完了,モバイルアプリ,コンビニ払い,千葉県,,1243.29,0.00,0.00,1243.29
O000141,C00074,2025-11-24,キャンセル,ウェブ,クレジットカード,北海道,,1414.71,0.00,0.00,1414.71
O000142,C00218,2025-12-24,配達完了,ウェブ,スマホ決済,福岡県,SPRING15,1434.16,215.12,0.00,1219.04
O000143,C00299,2025-07-29,配達完了,モバイルアプリ,銀行振込,大阪府,,50.22,0.00,5.90,56.12
O000144,C00182,2024-07-17,配達完了,ウェブ,クレジットカード,東京都,,787.47,0.00,0.00,787.47
O000145,C00101,2025-11-21,配達完了,ウェブ,スマホ決済,福岡県,,239.38,0.00,0.00,239.38
O000146,C00168,2025-03-21,発送済み,ウェブ,スマホ決済,東京都,WELCOME10,723.61,72.36,0.00,651.25
O000147,C00085,2024-11-21,処理中,営業担当,クレジットカード,大阪府,WELCOME10,280.13,28.01,0.00,252.12
O000148,C00108,2024-06-05,配達完了,モール,銀行振込,東京都,SPRING15,257.03,38.55,0.00,218.48
O000149,C00128,2025-02-28,配達完了,モバイルアプリ,クレジットカード,東京都,,955.76,0.00,0.00,955.76
O000150,C00297,2024-07-05,配達完了,ウェブ,請求書払い,北海道,FREESHIP,490.23,0.00,0.00,490.23
O000151,C00148,2024-10-26,発送済み,モール,コンビニ払い,福岡県,,1175.00,0.00,0.00,1175.00
O000152,C00307,2025-06-01,発送済み,モバイルアプリ,スマホ決済,大阪府,,1382.25,0.00,0.00,1382.25
O000153,C00132,2025-07-14,配達完了,モール,クレジットカード,神奈川県,,1406.51,0.00,0.00,1406.51
O000154,C00280,2024-03-26,返品済み,ウェブ,コンビニ払い,東京都,SPRING15,1439.55,215.93,0.00,1223.62
O000155,C00002,2025-04-06,配達完了,モバイルアプリ,クレジットカード,北海道,WELCOME10,145.55,14.56,5.90,136.89
O000156,C00132,2024-01-12,配達完了,モバイルアプリ,スマホ決済,神奈川県,,274.00,0.00,0.00,274.00
O000157,C00310,2025-02-19,配達完了,ウェブ,クレジットカード,東京都,,289.11,0.00,0.00,289.11
O000158,C00213,2025-10-25,発送済み,モール,銀行振込,福岡県,,1126.61,0.00,0.00,1126.61
O000159,C00133,2025-12-28,配達完了,モバイルアプリ,クレジットカード,東京都,,43.30,0.00,5.90,49.20
O000160,C00189,2025-05-27,配達完了,モバイルアプリ,スマホ決済,東京都,,215.56,0.00,0.00,215.56
O000161,C00279,2025-01-12,配達完了,ウェブ,銀行振込,神奈川県,FREESHIP,709.88,0.00,0.00,709.88
O000162,C00190,2024-08-22,配達完了,営業担当,スマホ決済,大阪府,,834.36,0.00,0.00,834.36
O000163,C00246,2025-04-02,配達完了,ウェブ,銀行振込,大阪府,WELCOME10,1181.52,118.15,0.00,1063.37
O000164,C00162,2024-12-14,配達完了,ウェブ,銀行振込,北海道,,788.75,0.00,0.00,788.75
O000165,C00307,2025-11-30,発送済み,モール,クレジットカード,大阪府,VIP20,27.87,5.57,5.90,28.20
O000166,C00117,2025-03-24,配達完了,モール,クレジットカード,福岡県,,1262.05,0.00,0.00,1262.05
O000167,C00187,2024-09-28,配達完了,ウェブ,スマホ決済,北海道,,1238.88,0.00,0.00,1238.88
O000168,C00025,2024-04-14,配達完了,営業担当,スマホ決済,福岡県,WELCOME10,698.21,69.82,0.00,628.39
O000169,C00227,2025-07-30,配達完了,ウェブ,銀行振込,千葉県,,1124.38,0.00,0.00,1124.38
O000170,C00214,2025-09-02,配達完了,モバイルアプリ,クレジットカード,東京都,FREESHIP,529.16,0.00,0.00,529.16
O000171,C00074,2025-05-23,配達完了,モバイルアプリ,スマホ決済,北海道,,655.94,0.00,0.00,655.94
O000172,C00130,2024-03-30,配達完了,モバイルアプリ,クレジットカード,北海道,,968.51,0.00,0.00,968.51
O000173,C00342,2024-06-11,処理中,ウェブ,スマホ決済,愛知県,,327.22,0.00,0.00,327.22
O000174,C00253,2024-01-31,配達完了,モバイルアプリ,コンビニ払い,大阪府,FREESHIP,1295.09,0.00,0.00,1295.09
O000175,C00218,2024-07-27,キャンセル,ウェブ,銀行振込,福岡県,,719.22,0.00,0.00,719.22
O000176,C00133,2025-01-11,配達完了,ウェブ,クレジットカード,東京都,,1425.31,0.00,0.00,1425.31
O000177,C00264,2025-02-08,配達完了,ウェブ,銀行振込,愛知県,,595.39,0.00,0.00,595.39
O000178,C00122,2024-11-23,配達完了,ウェブ,クレジットカード,大阪府,,112.81,0.00,5.90,118.71
O000179,C00190,2024-08-14,配達完了,モール,スマホ決済,大阪府,B2B5,567.48,28.37,0.00,539.11
O000180,C00210,2025-01-16,配達完了,モール,コンビニ払い,大阪府,SPRING15,1024.80,153.72,0.00,871.08
O000181,C00069,2025-03-16,処理中,モバイルアプリ,クレジットカード,東京都,,879.21,0.00,0.00,879.21
O000182,C00231,2025-11-15,発送済み,モバイルアプリ,クレジットカード,千葉県,B2B5,921.04,46.05,0.00,874.99
O000183,C00233,2025-12-26,配達完了,モバイルアプリ,スマホ決済,東京都,WELCOME10,1293.96,129.40,0.00,1164.56
O000184,C00082,2025-12-12,配達完了,モバイルアプリ,銀行振込,東京都,SPRING15,1253.80,188.07,0.00,1065.73
O000185,C00030,2024-01-07,配達完了,モバイルアプリ,クレジットカード,大阪府,,1328.37,0.00,0.00,1328.37
O000186,C00082,2025-07-05,キャンセル,ウェブ,クレジットカード,東京都,WELCOME10,34.14,3.41,5.90,36.63
O000187,C00027,2025-01-09,配達完了,ウェブ,クレジットカード,大阪府,,576.81,0.00,0.00,576.81
O000188,C00303,2025-01-12,配達完了,ウェブ,コンビニ払い,千葉県,WELCOME10,563.51,56.35,0.00,507.16
O000189,C00236,2024-02-22,発送済み,モバイルアプリ,銀行振込,神奈川県,,729.42,0.00,0.00,729.42
O000190,C00148,2024-05-16,返品済み,モバイルアプリ,スマホ決済,福岡県,WELCOME10,755.70,75.57,0.00,680.13
O000191,C00076,2024-09-09,配達完了,モバイルアプリ,スマホ決済,東京都,,969.96,0.00,0.00,969.96
O000192,C00181,2024-07-19,配達完了,営業担当,スマホ決済,東京都,,962.19,0.00,0.00,962.19
O000193,C00189,2025-12-13,発送済み,ウェブ,スマホ決済,東京都,,129.40,0.00,5.90,135.30
O000194,C00112,2024-12-02,配達完了,ウェブ,クレジットカード,東京都,WELCOME10,212.41,21.24,0.00,191.17
O000195,C00060,2024-09-09,配達完了,ウェブ,スマホ決済,福岡県,SPRING15,238.51,35.78,0.00,202.73
O000196,C00258,2025-06-20,返品済み,ウェブ,スマホ決済,大阪府,WELCOME10,465.71,46.57,0.00,419.14
O000197,C00245,2025-09-01,配達完了,モバイルアプリ,スマホ決済,東京都,,525.90,0.00,0.00,525.90
O000198,C00177,2025-01-20,配達完了,ウェブ,銀行振込,神奈川県,SPRING15,1443.53,216.53,0.00,1227.00
O000199,C00207,2025-11-03,配達完了,モバイルアプリ,スマホ決済,神奈川県,SPRING15,451.35,67.70,0.00,383.65
O000200,C00168,2025-06-20,配達完了,ウェブ,銀行振込,東京都,FREESHIP,1132.13,0.00,0.00,1132.13
O000201,C00034,2024-08-19,配達完了,モバイルアプリ,クレジットカード,千葉県,,761.01,0.00,0.00,761.01
O000202,C00167,2024-01-20,返品済み,ウェブ,スマホ決済,神奈川県,,784.77,0.00,0.00,784.77
O000203,C00268,2024-09-02,配達完了,モール,スマホ決済,大阪府,VIP20,31.74,6.35,5.90,31.29
O000204,C00006,2024-06-16,配達完了,ウェブ,クレジットカード,愛知県,VIP20,773.57,154.71,0.00,618.86
O000205,C00021,2024-09-25,発送済み,モバイルアプリ,クレジットカード,愛知県,,44.09,0.00,5.90,49.99
O000206,C00094,2025-10-25,キャンセル,ウェブ,コンビニ払い,愛知県,SPRING15,1398.68,209.80,0.00,1188.88
O000207,C00315,2025-03-28,配達完了,ウェブ,クレジットカード,神奈川県,FREESHIP,454.99,0.00,0.00,454.99
O000208,C00085,2024-04-16,配達完了,モバイルアプリ,クレジットカード,大阪府,WELCOME10,76.80,7.68,5.90,75.02
O000209,C00083,2025-04-12,配達完了,ウェブ,クレジットカード,愛知県,VIP20,319.38,63.88,0.00,255.50
O000210,C00197,2024-12-03,配達完了,モバイルアプリ,請求書払い,愛知県,,477.36,0.00,0.00,477.36
O000211,C00324,2024-01-05,配達完了,モバイルアプリ,銀行振込,福岡県,,576.61,0.00,0.00,576.61
O000212,C00194,2024-05-11,配達完了,モバイルアプリ,クレジットカード,神奈川県,WELCOME10,732.08,73.21,0.00,658.87
O000213,C00125,2025-05-17,配達完了,モール,銀行振込,愛知県,B2B5,650.32,32.52,0.00,617.80
O000214,C00032,2025-06-07,配達完了,ウェブ,クレジットカード,北海道,,1312.78,0.00,0.00,1312.78
O000215,C00224,2025-11-05,キャンセル,ウェブ,スマホ決済,神奈川県,,909.82,0.00,0.00,909.82
O000216,C00085,2025-04-23,キャンセル,モバイルアプリ,スマホ決済,大阪府,,909.32,0.00,0.00,909.32
O000217,C00293,2024-12-13,配達完了,ウェブ,クレジットカード,千葉県,,78.81,0.00,5.90,84.71
O000218,C00316,2024-05-28,配達完了,ウェブ,スマホ決済,神奈川県,,1363.43,0.00,0.00,1363.43
O000219,C00141,2024-05-24,配達完了,ウェブ,クレジットカード,東京都,,267.41,0.00,0.00,267.41
O000220,C00202,2025-08-09,キャンセル,モバイルアプリ,クレジットカード,大阪府,,298.58,0.00,0.00,298.58
O000221,C00006,2024-01-19,配達完了,モール,クレジットカード,愛知県,,370.33,0.00,0.00,370.33
O000222,C00005,2025-05-21,発送済み,モバイルアプリ,スマホ決済,東京都,,470.73,0.00,0.00,470.73
O000223,C00293,2025-09-14,配達完了,ウェブ,クレジットカード,千葉県,,306.87,0.00,0.00,306.87
O000224,C00194,2024-05-21,発送済み,ウェブ,スマホ決済,神奈川県,,656.75,0.00,0.00,656.75
O000225,C00161,2024-10-08,処理中,ウェブ,スマホ決済,神奈川県,,135.67,0.00,5.90,141.57
O000226,C00145,2025-08-22,配達完了,ウェブ,クレジットカード,神奈川県,SPRING15,1034.35,155.15,0.00,879.20
O000227,C00019,2024-06-10,処理中,ウェブ,クレジットカード,東京都,VIP20,396.29,79.26,0.00,317.03
O000228,C00199,2025-02-18,配達完了,モール,スマホ決済,北海道,FREESHIP,627.27,0.00,0.00,627.27
O000229,C00205,2024-01-08,配達完了,ウェブ,クレジットカード,北海道,,550.72,0.00,0.00,550.72
O000230,C00168,2024-08-27,配達完了,モバイルアプリ,スマホ決済,東京都,,299.77,0.00,0.00,299.77
O000231,C00055,2025-08-03,キャンセル,ウェブ,クレジットカード,神奈川県,WELCOME10,432.35,43.24,0.00,389.11
O000232,C00158,2024-08-26,配達完了,モバイルアプリ,コンビニ払い,大阪府,,1000.95,0.00,0.00,1000.95
O000233,C00252,2025-02-01,配達完了,ウェブ,クレジットカード,千葉県,WELCOME10,639.24,63.92,0.00,575.32
O000234,C00011,2025-03-24,配達完了,モバイルアプリ,クレジットカード,北海道,,889.07,0.00,0.00,889.07
O000235,C00075,2024-01-11,配達完了,モール,クレジットカード,東京都,B2B5,318.95,15.95,0.00,303.00
O000236,C00343,2024-07-28,配達完了,モバイルアプリ,クレジットカード,福岡県,,946.72,0.00,0.00,946.72
O000237,C00258,2025-06-02,処理中,ウェブ,スマホ決済,大阪府,FREESHIP,1086.62,0.00,0.00,1086.62
O000238,C00059,2025-01-26,配達完了,モバイルアプリ,銀行振込,福岡県,,805.96,0.00,0.00,805.96
O000239,C00261,2025-01-07,配達完了,ウェブ,クレジットカード,福岡県,SPRING15,170.36,25.55,0.00,144.81
O000240,C00235,2025-03-17,配達完了,ウェブ,スマホ決済,神奈川県,,811.89,0.00,0.00,811.89
